Database,Metric,Value,Unit
clickhouse,write_throughput_rows_per_sec,16502.12,rows/sec
clickhouse,write_time_seconds,6.06,sec
clickhouse,q1_simple_avg_ms,12.17,ms
clickhouse,q2_group_by_node_ms,55.42,ms
clickhouse,q3_time_range_agg_ms,68.33,ms
postgresql,write_throughput_rows_per_sec,936.40,rows/sec
postgresql,write_time_seconds,106.79,sec
postgresql,q1_simple_avg_ms,64.21,ms
postgresql,q2_group_by_node_ms,116.80,ms
postgresql,q3_time_range_agg_ms,36.18,ms
influxdb,write_throughput_rows_per_sec,202728.77,rows/sec
influxdb,write_time_seconds,0.49,sec
